CASENUM,VEH_NO,REGION,STRATUM,PJ,PSU,PSUSTRAT,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,WEIGHT
201595345522,2,1,3,2,7,2,1,2,8,11,37,25,0,2,0,23,481,23481,31,2012,1GTR2VE0XCZ2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,9.3967
201595345564,2,1,1,5,7,2,1,0,8,15,38,14,0,2,0,37,31,37031,2,2013,2HGFG4A55DH7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,6,2,12,0,0,0,19.318769
201595345709,2,3,2,2,61,9,1,1,9,12,26,14,0,2,0,32,42,32042,4,2006,WAUDH74F76N1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,4,5,12,0,0,0,34.7147
201595345716,2,3,4,2,61,9,1,0,9,9,40,14,0,2,0,35,472,35472,30,2000,1N6ED27TXYC3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,208.2882
201595345792,2,3,4,5,61,9,1,0,9,23,25,34,0,3,0,14,6,14006,4,1999,2MEFM74W7XX6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,8,5,12,0,0,0,208.2882
201595345959,2,1,6,16,7,2,1,0,9,21,40,14,0,2,0,52,47,52047,6,2010,JA4JT3AW5AZ0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,4,5,12,0,0,0,76.733922
201595345961,2,1,4,30,7,2,1,0,8,6,30,14,0,2,0,20,481,20481,31,2003,2GCEC19X7312,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,9,5,12,0,0,0,242.303306
201595346291,2,1,6,8,7,2,1,0,9,18,38,14,0,2,0,6,441,6441,20,2008,2A8HR64X18R7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,103.721526
201595346291,3,1,6,8,7,2,1,0,9,18,38,14,0,2,0,23,423,23423,15,2015,1GKKVPKD3FJ3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,103.721526
201595346316,2,3,6,1,46,8,1,0,9,1,45,14,0,2,0,20,481,20481,31,2000,2GCEC19V9Y14,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,89.856
201595346354,2,3,4,1,46,8,1,0,9,19,0,14,0,2,0,20,2,20002,4,2008,2G1WB58K7891,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,224.64
201595346362,2,3,4,3,46,8,1,0,9,11,30,14,0,2,0,35,49,35049,6,2015,5N1AZ2MG4FN2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,224.64
201595346401,3,3,6,4,46,8,2,0,9,7,45,14,0,2,0,20,481,20481,31,2009,3GCEC23J79G2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,89.856
201595346795,2,3,1,1,61,9,1,0,10,10,4,14,0,3,0,12,481,12481,31,1995,1FTEF15Y4SNA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,34.7147
201595347181,2,1,5,1,7,2,1,0,10,22,2,14,0,2,0,52,47,52047,6,2007,JA4MT41X07Z0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,56.3802
201595347192,2,1,3,2,7,2,1,0,10,15,20,8,0,2,0,12,37,12037,4,2003,1FAFP38373W2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,2,5,12,0,0,0,9.3967
201595347514,2,3,1,1,61,9,1,0,11,17,49,53,0,3,0,6,41,6041,4,1996,2C3HD56F3TH2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,34.7147
201595347665,1,3,4,2,61,9,1,0,10,12,30,14,0,2,0,12,37,12037,5,2012,1FAHP3M26CL4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,208.2882
201595348371,2,3,1,1,61,9,1,0,11,15,33,30,0,3,0,12,422,12422,15,2006,1FMFU19586LA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,2,12,0,0,0,34.7147
201595348457,2,3,6,1,61,9,1,0,12,7,56,14,0,2,0,20,481,20481,31,1999,2GCEC19T8X11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,104.1441
201595348493,2,3,6,4,61,9,1,0,12,11,33,33,0,3,1,18,7,18007,4,2003,2G4WS52J1311,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,104.1441
201595348493,3,3,6,4,61,9,1,0,12,11,33,33,0,3,0,54,421,54421,15,2006,2HNYD18686H5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,104.1441
201595348704,1,3,4,2,61,9,1,0,11,20,46,14,0,2,0,2,407,2407,14,2008,1J8FT28078D7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,208.2882
201595348704,2,3,4,2,61,9,1,0,11,20,46,14,0,2,0,41,403,41403,14,2016,JM3KE2DY7G06,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,208.2882
201595348713,1,3,4,2,61,9,1,2,11,21,45,14,0,2,0,7,498,7498,20,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,208.2882
201595348742,2,3,4,3,61,9,1,2,12,18,30,14,0,2,0,35,49,35049,6,2007,JN8AZ08T17W5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,208.2882
201595348832,3,1,5,16,7,2,2,0,11,17,42,12,6,2,0,49,402,49402,14,1998,JT3HP10V5W71,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,76.733922
201595348979,3,3,1,1,61,9,2,1,12,12,16,12,1,3,0,55,401,55401,14,2008,5NMSG13D28H2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,6,2,12,0,0,0,34.7147
201595349090,1,3,4,2,61,9,1,0,12,16,4,14,0,2,0,58,37,58037,1,2010,JN1CV6FE1AM3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,208.2882
201595349090,2,3,4,2,61,9,1,0,12,16,4,14,0,2,0,14,38,14038,2,1999,1ZWFT61L8X56,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,4,5,12,0,0,0,208.2882
201595349096,2,3,4,2,61,9,1,2,12,21,50,14,0,2,0,58,421,58421,15,2013,JN8AZ2NE1D90,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,208.2882
201595349168,2,3,4,1,46,8,1,0,11,19,0,14,0,2,0,39,37,39037,4,2009,SAJWA06B29HR,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,224.64
201595349182,2,3,4,3,46,8,1,0,11,6,51,14,0,2,0,49,482,49482,31,2007,5TFJV52177X0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,224.64
201595349228,2,3,6,1,46,8,1,0,11,16,0,14,0,2,0,19,431,19431,16,2003,1GYEK63N53R3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,89.856
201595349372,2,1,6,3,7,2,1,0,11,21,29,14,0,2,0,30,40,30040,4,2011,3VWLZ7AJ2BM0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,103.3637
201595349402,2,1,6,30,7,2,1,0,11,17,5,14,0,2,0,48,401,48401,14,2014,JF2SJAEC0EH4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,6,2,12,0,0,0,121.151653
201595349406,3,1,3,1,7,2,2,0,11,17,40,12,2,2,0,22,18,22018,4,1997,1G2NW52M7VC7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,9.3967
201595349589,2,1,6,1,7,2,1,0,11,2,5,14,0,2,0,9,19,9019,4,1990,1P3XA46K3LF8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,103.3637
201595349589,3,1,6,1,7,2,1,0,11,2,5,14,0,3,0,20,2,20002,4,2007,2G1WT58K0791,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,103.3637
201595349993,2,3,6,5,46,8,1,0,12,8,4,14,0,2,0,12,481,12481,31,2003,1FTNX20PX3EC,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,89.856
201595350010,2,3,4,5,46,8,1,0,12,13,45,14,0,2,0,23,421,23421,15,2012,1GKS1MEF3CR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,224.64
201595350323,2,3,4,1,61,9,1,0,12,19,58,14,0,2,0,32,40,32040,1,2005,WUARL48HX5K9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,2,5,12,0,0,0,208.2882
201595350323,3,3,4,1,61,9,1,0,12,19,58,14,0,2,0,20,422,20422,15,2015,1GNSKJKC0FR6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,2,5,12,0,0,0,208.2882
201595350421,2,3,5,3,46,8,1,1,12,8,59,14,0,2,0,20,481,20481,31,2009,1GCHK63649F1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,67.392
201595350477,2,1,4,1,7,2,1,0,12,10,8,14,0,2,0,12,21,12021,4,2006,1FAFP25146G1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,216.1241
201595350488,2,1,1,2,7,2,1,1,12,0,28,25,0,2,1,51,898,51898,66,2006,4V4NC9TJ06N4,1,57,00651154,5700651154,3,6,1,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,9.3967
201595350513,2,1,1,5,7,2,1,0,12,2,30,14,0,2,0,12,422,12422,15,2008,1FMFU165X8LA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,19.318769
201595350513,3,1,1,5,7,2,1,0,12,2,30,14,0,2,0,12,401,12401,14,2013,1FM5K8F81DGA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,19.318769
201595350520,2,1,4,5,7,2,1,0,12,6,54,14,0,2,0,12,23,12023,4,2014,3FA6P0HR6ER2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,6,2,12,0,0,0,212.506459
201595350534,2,1,6,16,7,2,1,0,12,8,32,14,0,2,0,37,32,37032,4,2009,1HGCP36899A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,76.733922
201595350549,2,3,4,4,61,9,1,0,12,22,18,14,0,2,0,59,403,59403,14,2015,JTJZK1BA9F24,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,208.2882
201595350577,2,3,4,1,61,9,1,0,12,21,20,14,0,2,0,12,481,12481,31,2002,1FTNW21F72ED,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,208.2882
201595350581,3,3,2,1,61,9,2,0,12,1,52,12,1,3,0,98,884,98884,72,2015,WFN4RUUU8F20,0,57,165438,57165438,3,19,97,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,34.7147
201595350644,2,3,4,1,46,8,1,0,12,0,44,14,0,2,0,20,999,20999,49,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,224.64
201595350786,2,3,5,2,61,9,1,0,12,18,8,14,0,2,0,12,481,12481,31,2010,1FTFW1EV7AFC,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,69.4294
201595350786,3,3,5,2,61,9,1,0,12,18,8,14,0,2,0,63,34,63034,4,2006,KNAGE1239650,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,69.4294
201595350786,4,3,5,2,61,9,1,0,12,18,8,14,0,2,0,14,6,14006,4,1996,2MELM75W4TX6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,69.4294
201595350786,5,3,5,2,61,9,1,0,12,18,8,14,0,2,0,20,441,20441,20,2000,1GNDM19W8YB1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,69.4294
201595350825,1,3,4,2,61,9,1,0,12,20,15,14,0,2,0,69,42,69042,4,2006,SCBBR53WX6C0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,208.2882
201595350839,2,1,5,2,7,2,2,2,12,2,8,14,0,2,0,12,402,12402,14,2014,1FMCU0F72EUE,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,56.3802
201595350957,2,1,6,16,7,2,1,0,12,22,33,14,0,2,0,7,26,7026,4,2010,1B3CC4FB6AN1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,76.733922
201595350957,3,1,6,16,7,2,1,0,12,22,33,14,0,2,0,2,404,2404,14,2014,1C4PJLCB4EW1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,76.733922
201595446710,2,3,1,3,27,8,1,1,1,15,49,14,0,2,0,20,2,20002,4,2000,2G1WF55K5Y92,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,9.079
201595447366,2,3,6,1,27,8,1,0,1,15,5,14,0,2,0,14,401,14401,14,2008,4M2EU48848UJ,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,6,2,12,0,0,0,99.869
201595447597,3,3,2,3,44,9,2,0,1,12,29,12,1,3,0,14,6,14006,4,2002,2MEFM74WX2X6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,45.0935
201595447674,2,3,3,1,27,8,1,0,1,2,55,8,0,2,0,12,401,12401,14,2008,1FMEU73E98UA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,8,5,12,0,0,0,9.079
201595447880,2,3,4,1,44,9,1,0,1,16,27,38,0,3,0,30,47,30047,3,2000,3VWCC21CXYM4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,3,12,0,0,0,225.4675
201595447880,3,3,4,1,44,9,1,0,1,16,27,38,0,3,0,23,481,23481,31,1998,1GTEC19MXWE5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,225.4675
201595448066,3,3,4,1,27,8,2,0,2,9,45,12,6,2,0,12,481,12481,31,2004,1FTRX12W94NC,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,217.896
201595448126,2,3,4,2,27,8,1,0,1,13,34,14,0,2,1,20,461,20461,21,1992,2GCHC39N5N11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,217.896
201595448225,2,3,6,1,27,8,1,1,2,0,52,14,0,2,0,30,421,30421,15,2008,WVGBE77L28D0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,99.869
201595448260,2,3,3,1,27,8,1,0,2,8,20,14,0,2,0,6,52,6052,6,2006,3A4FY48B26T3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,8,3,12,0,0,0,9.079
201595448260,3,3,3,1,27,8,1,0,2,8,20,14,0,2,0,20,461,20461,21,2009,1GCFG15X4911,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,9.079
201595448298,3,3,1,1,27,8,2,0,2,19,30,12,1,3,0,35,401,35401,14,2007,5N1AR18W47C6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,9,5,20,0,0,0,9.079
201595448298,4,3,1,1,27,8,2,0,2,19,30,12,1,3,0,52,47,52047,6,2007,JA4MS31X47Z0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,6,2,20,0,0,0,9.079
201595448568,2,3,1,1,27,8,1,0,2,11,29,14,0,2,0,12,3,12003,1,2010,1ZVBP8EN7A51,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,9.079
201595448847,3,3,1,1,27,8,2,0,2,15,47,12,6,2,0,30,46,30046,4,2010,WVWJK7AN1AE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,9.079
201595448847,4,3,1,1,27,8,2,0,2,15,47,12,6,2,0,12,481,12481,31,1995,1FTEX15N6SKB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,9.079
201595448872,2,3,5,1,27,8,1,0,2,20,40,14,0,2,0,18,2,18002,4,1997,1G4HR52K9VH4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,9,5,12,0,0,0,63.553
201595449026,2,3,1,1,27,8,1,0,3,1,49,30,0,2,0,12,17,12017,4,2000,1FAFP55UXYA1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,9.079
201595449184,2,3,4,1,27,8,1,1,3,15,16,14,0,2,0,37,32,37032,4,2004,1HGCM66574A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,3,12,0,0,0,217.896
201595449249,1,3,2,3,27,8,2,1,3,12,40,12,1,4,0,86,881,86881,63,2000,1M2P267C9YM0,0,57,01706072,5701706072,3,2,4,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,54.474
201595449543,2,3,3,1,27,8,1,0,3,16,0,14,0,2,0,37,39,37039,5,2007,JHMGD38617S0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,9,5,12,0,0,0,9.079
201595449721,2,3,6,3,44,9,1,1,3,12,4,14,0,2,0,20,471,20471,30,1994,1GBCS1042R29,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,2,5,12,0,0,0,90.187
201595449740,2,3,3,1,27,8,1,0,3,2,28,14,0,2,0,55,402,55402,14,2007,KM8JN12D77U5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,3,12,0,0,0,9.079
201595450288,3,3,6,3,44,9,2,0,3,10,9,12,6,2,0,58,39,58039,6,2004,JNRAS08W94X2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,90.187
201595450288,4,3,6,3,44,9,2,1,3,10,9,12,6,2,0,20,403,20403,14,2004,1GNDS13S3421,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,90.187
201595450291,2,3,4,3,44,9,1,0,3,18,2,14,0,2,0,18,2,18002,4,2000,1G4HR54K6YU2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,225.4675
201595450479,1,3,4,1,27,8,1,1,4,11,43,14,0,2,0,41,51,41051,4,2012,JM1BL1UF6C16,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,9,5,12,0,0,0,217.896
201595450507,2,3,6,2,27,8,1,0,3,9,6,14,0,2,0,20,461,20461,21,2012,1GCWGFCG8C11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,9,5,12,0,0,0,99.869
201595450507,3,3,6,2,27,8,1,0,3,9,6,14,0,2,0,23,401,23401,14,2002,1GKDT13S0222,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,9,5,14,0,0,0,99.869
201595450750,2,3,4,2,27,8,1,0,4,15,30,14,0,2,0,20,481,20481,31,2010,1GC4KVBG8AF1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,8,5,12,0,0,0,217.896
201595450908,3,3,1,1,27,8,2,0,4,14,45,12,1,2,0,41,51,41051,4,2004,JM1BK3234411,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,9.079
201595451056,2,3,4,2,27,8,1,0,4,4,11,14,0,2,0,37,31,37031,4,2002,1HGES26792L0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,217.896
201595451292,2,3,3,1,27,8,1,0,4,22,44,14,0,2,0,12,17,12017,4,2003,1FAFP55243A2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,9.079
201595451292,3,3,3,1,27,8,1,0,4,22,44,14,0,2,0,41,37,41037,4,2001,1YVGF22C1152,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,9.079
201595451324,2,3,6,1,27,8,1,0,4,9,37,14,0,2,0,7,26,7026,4,2008,1B3LC56J78N2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,6,2,12,0,0,0,99.869
201595451324,3,3,6,1,27,8,1,0,4,9,37,14,0,2,0,62,403,62403,14,2005,SALNY22205A4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,14,0,0,0,99.869
201595451325,3,3,4,1,27,8,2,0,4,10,54,12,1,2,0,49,32,49032,4,2006,1NXBR32E16Z7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,8,5,12,0,0,0,217.896
201595451516,2,3,3,1,27,8,1,0,4,11,3,14,0,2,0,37,31,37031,4,2000,2HGEJ6679YH5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,8,5,12,0,0,0,9.079
201595451540,1,3,3,1,27,8,1,1,5,15,29,14,0,2,0,35,48,35048,2,2004,JN1AZ34E04T0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,8,5,12,0,0,0,9.079
201595451968,2,3,4,2,27,8,1,0,5,13,15,14,0,2,0,20,421,20421,15,1999,1GNEC13R3XJ5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,217.896
201595452085,2,3,6,2,44,9,1,0,5,2,59,14,0,2,0,20,421,20421,15,2000,1GNEK13T2YJ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,90.187
201595452131,2,3,3,1,27,8,1,0,5,13,38,14,0,2,0,14,6,14006,4,2005,2MEFM75W95X6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,3,12,0,0,0,9.079
201595452165,2,3,6,1,27,8,1,0,5,3,20,14,0,2,0,7,482,7482,31,2003,1D7HA18N33S1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,99.869
201595452165,3,3,6,1,27,8,1,0,5,3,20,14,0,2,0,99,999,99999,99,9999,999999999999,0,99,999999999,99999999999,9,99,99,1,0,0,0,0,99,99,9,5,9,5,12,0,0,0,99.869
201595452242,4,3,4,2,27,8,3,1,5,10,57,12,6,2,0,12,471,12471,30,1998,1FTYR14C3WPB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,217.896
201595452412,2,1,4,9,23,2,1,0,5,17,14,14,0,2,0,71,709,71709,80,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,6,2,12,0,0,0,224.866446
201595452528,2,3,6,1,27,8,1,0,5,8,9,14,0,2,0,12,401,12401,14,2004,1FMDU65W34UB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,2,12,0,0,0,99.869
201595452545,2,3,3,1,27,8,1,0,5,17,58,14,0,3,0,37,31,37031,4,2001,2HGES16541H5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,9.079
201595452722,1,3,4,1,44,9,1,0,5,23,44,14,0,2,0,34,37,34037,4,2006,WBAHN83516DT,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,6,2,12,0,0,0,225.4675
201595453084,2,3,4,1,27,8,1,0,5,16,57,14,0,2,0,41,51,41051,5,2010,JM1BL1H51A12,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,217.896
201595453315,2,3,4,5,44,9,1,0,5,14,56,14,0,3,0,35,39,35039,4,2008,1N4BA41E58C8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,225.4675
201595453315,3,3,4,5,44,9,1,0,5,14,56,14,0,3,0,63,37,63037,6,2013,KNDJT2A52D75,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,3,12,0,0,0,225.4675
201595453325,1,3,6,6,44,9,1,0,4,10,24,14,0,2,0,12,471,12471,30,2006,1FTYR10U36PA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,85.158173
201595453684,2,1,4,9,23,2,1,0,6,14,53,14,0,2,0,12,399,12399,4,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,224.866446
201595454122,2,3,6,1,27,8,1,0,6,1,26,14,0,2,0,42,42,42042,4,2008,WDDGF56X48F1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,99.869
201595454158,2,3,6,1,27,8,1,0,6,10,25,14,0,2,0,12,37,12037,4,2002,1FAHP33P12W1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,99.869
201595454166,4,3,1,1,27,8,3,0,6,18,59,12,6,2,0,12,401,12401,14,2003,1FMZU73K73UB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,9.079
201595454359,2,3,6,1,27,8,1,0,6,21,40,14,0,2,0,2,404,2404,14,2003,1J4GW48SX3C5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,99.869
201595454359,3,3,6,1,27,8,1,0,6,21,40,14,0,2,0,14,17,14017,6,2000,1MEFM59SXYA6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,99.869
201595454359,4,3,6,1,27,8,1,0,6,21,40,14,0,2,0,49,32,49032,4,2013,2T1BU4EE3DC0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,8,5,12,0,0,0,99.869
